video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y
VIRAT_S_050300_07_001623_001690,52,318,10.6106,8,7,truck,0.493671,633,649,896,773,0.01573279,764.75,711.13
VIRAT_S_050300_07_001623_001690,52,318,10.6106,6,2,car,0.54103,884,567,1116,659,0.01030153,1000.54,613.79
VIRAT_S_050300_07_001623_001690,52,318,10.6106,193,2,car,0.499109,697,445,839,501,0.0038185,768.29,473.87
VIRAT_S_050300_07_001623_001690,52,318,10.6106,246,7,truck,0.595125,96,569,310,685,0.01191805,203.75,627.81
VIRAT_S_050300_07_001623_001690,53,324,10.8108,1,2,car,0.825841,982,808,1230,922,0.01368649,1106.42,865.41
VIRAT_S_050300_07_001623_001690,53,324,10.8108,2,2,car,0.703696,637,778,899,879,0.01279247,768.27,828.75
VIRAT_S_050300_07_001623_001690,53,324,10.8108,3,2,car,0.678003,941,717,1192,814,0.01178571,1067.09,766.0
VIRAT_S_050300_07_001623_001690,53,324,10.8108,4,2,car,0.653995,942,650,1150,727,0.00775038,1046.59,688.74
VIRAT_S_050300_07_001623_001690,53,324,10.8108,5,7,truck,0.625608,102,571,305,685,0.01106844,204.12,628.34
VIRAT_S_050300_07_001623_001690,53,324,10.8108,8,7,truck,0.517642,628,645,901,774,0.01699664,765.07,709.54
VIRAT_S_050300_07_001623_001690,53,324,10.8108,6,2,car,0.48895,881,564,1119,660,0.01098997,1000.62,612.53
VIRAT_S_050300_07_001623_001690,53,324,10.8108,193,2,car,0.50415,698,443,842,500,0.00395812,770.47,472.2
VIRAT_S_050300_07_001623_001690,54,330,11.011,1,2,car,0.815136,982,807,1231,922,0.01381687,1106.93,864.82
VIRAT_S_050300_07_001623_001690,54,330,11.011,2,2,car,0.694101,630,770,904,878,0.01418775,767.84,824.64
VIRAT_S_050300_07_001623_001690,54,330,11.011,3,2,car,0.649196,945,715,1195,813,0.01168858,1070.27,764.47
VIRAT_S_050300_07_001623_001690,54,330,11.011,4,2,car,0.611021,943,649,1150,726,0.00771041,1046.81,688.25
VIRAT_S_050300_07_001623_001690,54,330,11.011,5,7,truck,0.606867,105,573,303,684,0.0105593,204.75,628.94
VIRAT_S_050300_07_001623_001690,54,330,11.011,8,7,truck,0.530397,628,645,901,774,0.01707553,764.83,709.79
VIRAT_S_050300_07_001623_001690,54,330,11.011,6,2,car,0.538089,880,562,1122,659,0.0113832,1001.25,610.89
VIRAT_S_050300_07_001623_001690,55,336,11.2112,1,2,car,0.834742,982,806,1232,921,0.01384698,1107.6,864.04
VIRAT_S_050300_07_001623_001690,55,336,11.2112,2,2,car,0.742597,630,769,905,877,0.01438917,767.9,823.67
VIRAT_S_050300_07_001623_001690,55,336,11.2112,3,2,car,0.644558,938,714,1193,813,0.01223157,1065.85,764.13
VIRAT_S_050300_07_001623_001690,55,336,11.2112,4,2,car,0.560835,938,648,1148,726,0.00793059,1043.4,687.75
VIRAT_S_050300_07_001623_001690,55,336,11.2112,5,7,truck,0.634423,105,573,304,683,0.01053655,204.79,628.13
VIRAT_S_050300_07_001623_001690,55,336,11.2112,8,7,truck,0.561424,628,643,902,773,0.0171562,765.62,708.52
VIRAT_S_050300_07_001623_001690,55,336,11.2112,6,2,car,0.430948,879,560,1122,659,0.01155942,1001.11,609.99
VIRAT_S_050300_07_001623_001690,55,336,11.2112,11,2,car,0.393842,706,444,828,498,0.00316245,767.55,471.49
VIRAT_S_050300_07_001623_001690,56,342,11.4114,1,2,car,0.834067,983,805,1231,920,0.01372066,1107.8,863.11
VIRAT_S_050300_07_001623_001690,56,342,11.4114,2,2,car,0.762693,632,770,902,877,0.0138755,767.66,823.73
VIRAT_S_050300_07_001623_001690,56,342,11.4114,3,2,car,0.679352,939,714,1194,813,0.01228162,1066.87,763.9
VIRAT_S_050300_07_001623_001690,56,342,11.4114,4,2,car,0.585193,938,648,1146,725,0.00776774,1042.88,686.92
VIRAT_S_050300_07_001623_001690,56,342,11.4114,5,7,truck,0.694509,103,571,305,683,0.01091021,204.8,627.49
VIRAT_S_050300_07_001623_001690,56,342,11.4114,8,7,truck,0.576469,629,643,901,772,0.01699114,765.19,707.76
VIRAT_S_050300_07_001623_001690,56,342,11.4114,6,2,car,0.520142,878,559,1122,659,0.01178611,1000.58,609.92
VIRAT_S_050300_07_001623_001690,56,342,11.4114,11,2,car,0.458415,703,445,823,497,0.00301406,763.48,471.61
VIRAT_S_050300_07_001623_001690,57,348,11.6116,1,2,car,0.843812,984,805,1230,919,0.01351495,1107.02,862.38
VIRAT_S_050300_07_001623_001690,57,348,11.6116,2,2,car,0.750673,631,768,902,876,0.01411148,767.31,822.04
VIRAT_S_050300_07_001623_001690,57,348,11.6116,3,2,car,0.768373,941,715,1194,813,0.01204279,1067.77,764.34
VIRAT_S_050300_07_001623_001690,57,348,11.6116,4,2,car,0.565284,940,648,1147,725,0.00771623,1044.22,686.77
VIRAT_S_050300_07_001623_001690,57,348,11.6116,5,7,truck,0.66384,102,570,305,683,0.0110511,203.99,626.97
VIRAT_S_050300_07_001623_001690,57,348,11.6116,8,7,truck,0.578982,628,641,900,770,0.01692692,764.27,706.33
VIRAT_S_050300_07_001623_001690,57,348,11.6116,6,2,car,0.493628,879,559,1120,658,0.01142315,1000.11,609.21
VIRAT_S_050300_07_001623_001690,57,348,11.6116,11,2,car,0.529232,706,446,825,497,0.00293138,766.08,472.34
VIRAT_S_050300_07_001623_001690,58,354,11.8118,1,2,car,0.846731,983,805,1229,919,0.01353123,1106.56,862.08
VIRAT_S_050300_07_001623_001690,58,354,11.8118,2,2,car,0.758721,633,768,901,875,0.01383391,767.31,821.96
VIRAT_S_050300_07_001623_001690,58,354,11.8118,3,2,car,0.782057,941,715,1194,813,0.01192463,1067.91,764.42
VIRAT_S_050300_07_001623_001690,58,354,11.8118,4,2,car,0.552179,942,648,1148,725,0.00764922,1045.59,686.73
VIRAT_S_050300_07_001623_001690,58,354,11.8118,5,7,truck,0.688969,101,571,304,683,0.01098471,203.2,627.18
VIRAT_S_050300_07_001623_001690,58,354,11.8118,8,7,truck,0.597192,629,642,898,769,0.01656563,763.71,705.95
VIRAT_S_050300_07_001623_001690,58,354,11.8118,6,2,car,0.493693,880,560,1118,657,0.01119446,999.86,609.02
VIRAT_S_050300_07_001623_001690,58,354,11.8118,11,2,car,0.594024,707,447,828,498,0.00294849,767.65,472.81
VIRAT_S_050300_07_001623_001690,59,360,12.012,1,2,car,0.841261,982,805,1228,919,0.01357792,1105.63,862.18
VIRAT_S_050300_07_001623_001690,59,360,12.012,2,2,car,0.76098,635,769,900,875,0.01359564,768.07,822.7
VIRAT_S_050300_07_001623_001690,59,360,12.012,3,2,car,0.725998,941,715,1193,813,0.01186969,1067.37,764.58
VIRAT_S_050300_07_001623_001690,59,360,12.012,4,2,car,0.641209,942,647,1149,725,0.00772609,1045.75,686.41
VIRAT_S_050300_07_001623_001690,59,360,12.012,5,7,truck,0.659066,102,571,302,682,0.01066544,202.25,626.87
VIRAT_S_050300_07_001623_001690,59,360,12.012,8,7,truck,0.61627,627,641,898,770,0.01689691,763.16,705.65
VIRAT_S_050300_07_001623_001690,59,360,12.012,6,2,car,0.540914,882,560,1117,657,0.01102371,999.9,608.64
VIRAT_S_050300_07_001623_001690,59,360,12.012,11,2,car,0.543822,706,447,828,497,0.00296029,767.32,472.79
VIRAT_S_050300_07_001623_001690,60,366,12.2122,1,2,car,0.83118,982,804,1229,919,0.01365971,1105.82,862.12
VIRAT_S_050300_07_001623_001690,60,366,12.2122,2,2,car,0.758645,637,770,898,875,0.01323569,767.87,823.08
VIRAT_S_050300_07_001623_001690,60,366,12.2122,3,2,car,0.726571,941,715,1194,813,0.01192525,1068.04,764.82
VIRAT_S_050300_07_001623_001690,60,366,12.2122,4,2,car,0.536682,942,647,1149,724,0.00771901,1045.69,686.29
VIRAT_S_050300_07_001623_001690,60,366,12.2122,5,7,truck,0.662433,102,571,301,681,0.0105875,202.2,626.64
VIRAT_S_050300_07_001623_001690,60,366,12.2122,8,7,truck,0.596614,627,640,897,769,0.01678815,762.96,705.15
VIRAT_S_050300_07_001623_001690,60,366,12.2122,6,2,car,0.527804,881,559,1118,657,0.01110595,1000.04,608.53
VIRAT_S_050300_07_001623_001690,60,366,12.2122,11,2,car,0.57603,705,447,829,497,0.00298538,767.56,472.65
VIRAT_S_050300_07_001623_001690,61,372,12.4124,1,2,car,0.841762,983,805,1229,919,0.01353084,1106.72,862.19
VIRAT_S_050300_07_001623_001690,61,372,12.4124,2,2,car,0.754625,636,770,898,875,0.01335604,767.28,822.88
VIRAT_S_050300_07_001623_001690,61,372,12.4124,3,2,car,0.759215,941,714,1197,813,0.01222577,1069.23,763.85
VIRAT_S_050300_07_001623_001690,61,372,12.4124,4,2,car,0.632594,940,647,1146,724,0.00766892,1043.1,686.24
VIRAT_S_050300_07_001623_001690,61,372,12.4124,5,7,truck,0.681591,102,571,303,682,0.01073701,202.98,626.94
VIRAT_S_050300_07_001623_001690,61,372,12.4124,8,7,truck,0.589141,629,641,897,769,0.01658012,763.23,705.36
VIRAT_S_050300_07_001623_001690,61,372,12.4124,6,2,car,0.575143,880,559,1120,658,0.01148458,1000.21,608.99
VIRAT_S_050300_07_001623_001690,61,372,12.4124,11,2,car,0.612096,705,447,830,497,0.00299524,768.22,472.23
VIRAT_S_050300_07_001623_001690,62,378,12.6126,1,2,car,0.837358,983,803,1230,918,0.01372765,1107.24,861.2
VIRAT_S_050300_07_001623_001690,62,378,12.6126,2,2,car,0.748728,638,771,896,875,0.01293896,767.84,823.18
VIRAT_S_050300_07_001623_001690,62,378,12.6126,3,2,car,0.750043,941,712,1198,811,0.01227068,1070.22,762.05
VIRAT_S_050300_07_001623_001690,62,378,12.6126,4,2,car,0.74855,941,645,1151,724,0.00797483,1046.2,684.78
VIRAT_S_050300_07_001623_001690,62,378,12.6126,5,7,truck,0.644604,101,570,305,682,0.01102159,203.6,626.35
VIRAT_S_050300_07_001623_001690,62,378,12.6126,8,7,truck,0.592561,629,639,898,768,0.01673252,764.12,703.88
VIRAT_S_050300_07_001623_001690,62,378,12.6126,6,2,car,0.513222,883,558,1117,655,0.01093242,1000.83,607.07
VIRAT_S_050300_07_001623_001690,62,378,12.6126,11,2,car,0.575511,707,446,830,495,0.00290989,769.05,471.31
VIRAT_S_050300_07_001623_001690,63,384,12.8128,1,2,car,0.831834,985,799,1231,914,0.01360036,1108.16,856.9
VIRAT_S_050300_07_001623_001690,63,384,12.8128,2,2,car,0.820368,644,773,886,869,0.01120817,765.56,821.44
VIRAT_S_050300_07_001623_001690,63,384,12.8128,3,2,car,0.685481,944,708,1196,805,0.0117529,1070.52,756.87
VIRAT_S_050300_07_001623_001690,63,384,12.8128,4,2,car,0.50278,937,639,1150,720,0.00823514,1043.84,679.87
VIRAT_S_050300_07_001623_001690,63,384,12.8128,5,7,truck,0.544838,100,564,309,679,0.0115706,204.94,621.77
VIRAT_S_050300_07_001623_001690,63,384,12.8128,8,7,truck,0.613653,626,634,898,765,0.01713838,762.89,700.17
VIRAT_S_050300_07_001623_001690,63,384,12.8128,6,2,car,0.602736,883,554,1117,652,0.01098093,1000.56,603.65
VIRAT_S_050300_07_001623_001690,63,384,12.8128,11,2,car,0.697592,705,440,836,491,0.00322021,770.69,465.9
VIRAT_S_050300_07_001623_001690,63,384,12.8128,289,2,car,0.379518,101,561,309,677,0.01161084,205.87,619.17
VIRAT_S_050300_07_001623_001690,64,390,13.013,1,2,car,0.831559,982,796,1230,911,0.01384377,1106.72,853.82
VIRAT_S_050300_07_001623_001690,64,390,13.013,2,2,car,0.732,644,774,878,866,0.01033908,761.62,820.28
VIRAT_S_050300_07_001623_001690,64,390,13.013,3,2,car,0.675011,937,706,1191,804,0.01201725,1064.2,755.79
VIRAT_S_050300_07_001623_001690,64,390,13.013,4,2,car,0.529732,935,638,1145,718,0.0081357,1040.4,678.39
VIRAT_S_050300_07_001623_001690,64,390,13.013,5,7,truck,0.555794,101,564,307,678,0.01128203,204.33,621.23
VIRAT_S_050300_07_001623_001690,64,390,13.013,8,7,truck,0.579987,629,634,894,761,0.01624621,761.99,697.95
VIRAT_S_050300_07_001623_001690,64,390,13.013,6,2,car,0.664669,882,553,1117,651,0.01114119,999.78,602.14
VIRAT_S_050300_07_001623_001690,64,390,13.013,11,2,car,0.524981,704,437,835,487,0.00316986,770.23,462.57
VIRAT_S_050300_07_001623_001690,64,390,13.013,289,2,car,0.344825,102,561,307,676,0.01129218,204.71,618.89
VIRAT_S_050300_07_001623_001690,65,396,13.2132,1,2,car,0.818025,983,795,1231,910,0.01384081,1107.21,852.86
VIRAT_S_050300_07_001623_001690,65,396,13.2132,2,2,car,0.74062,643,773,878,865,0.01035062,761.03,819.6
VIRAT_S_050300_07_001623_001690,65,396,13.2132,3,2,car,0.66419,935,706,1188,804,0.01197862,1062.0,755.47
VIRAT_S_050300_07_001623_001690,65,396,13.2132,4,2,car,0.597085,935,637,1145,718,0.00813945,1040.3,678.07
VIRAT_S_050300_07_001623_001690,65,396,13.2132,5,7,truck,0.551412,100,563,308,678,0.01153484,204.29,620.57
VIRAT_S_050300_07_001623_001690,65,396,13.2132,8,7,truck,0.555338,630,634,892,759,0.01575284,761.43,697.02
VIRAT_S_050300_07_001623_001690,65,396,13.2132,6,2,car,0.640075,885,553,1115,649,0.01065064,1000.84,601.83
VIRAT_S_050300_07_001623_001690,65,396,13.2132,11,2,car,0.547656,702,436,832,486,0.00312883,767.7,461.51
VIRAT_S_050300_07_001623_001690,65,396,13.2132,289,2,car,0.290635,101,561,307,676,0.01138875,204.73,618.98
VIRAT_S_050300_07_001623_001690,66,402,13.4134,1,2,car,0.835531,983,796,1229,910,0.01350388,1106.54,853.68
VIRAT_S_050300_07_001623_001690,66,402,13.4134,2,2,car,0.745731,641,772,880,865,0.01073196,761.0,818.72
VIRAT_S_050300_07_001623_001690,66,402,13.4134,3,2,car,0.65953,934,706,1188,805,0.01219304,1061.57,756.12
VIRAT_S_050300_07_001623_001690,66,402,13.4134,4,2,car,0.687139,936,637,1146,718,0.00819335,1041.28,677.57
VIRAT_S_050300_07_001623_001690,66,402,13.4134,5,7,truck,0.531949,100,562,307,677,0.01150055,203.85,619.85
VIRAT_S_050300_07_001623_001690,66,402,13.4134,8,7,truck,0.6638,627,633,892,760,0.01631288,760.13,696.94
VIRAT_S_050300_07_001623_001690,66,402,13.4134,6,2,car,0.598539,885,556,1114,650,0.01042978,1000.01,603.55
VIRAT_S_050300_07_001623_001690,66,402,13.4134,11,2,car,0.610323,702,436,831,486,0.00309116,766.97,461.66
VIRAT_S_050300_07_001623_001690,66,402,13.4134,289,2,car,0.288311,101,561,306,675,0.01124157,204.11,618.68
VIRAT_S_050300_07_001623_001690,67,408,13.6136,1,2,car,0.825594,984,797,1228,911,0.01336362,1106.3,854.72
VIRAT_S_050300_07_001623_001690,67,408,13.6136,2,2,car,0.706357,638,770,888,867,0.01171334,763.14,818.6
VIRAT_S_050300_07_001623_001690,67,408,13.6136,3,2,car,0.634556,934,706,1189,806,0.01231891,1061.95,756.77
VIRAT_S_050300_07_001623_001690,67,408,13.6136,4,2,car,0.709111,938,639,1144,718,0.00782265,1041.45,678.69
VIRAT_S_050300_07_001623_001690,67,408,13.6136,5,7,truck,0.614847,100,563,307,678,0.01144218,204.15,620.95
VIRAT_S_050300_07_001623_001690,67,408,13.6136,8,7,truck,0.562038,621,633,884,760,0.01613385,752.95,697.18
VIRAT_S_050300_07_001623_001690,67,408,13.6136,6,2,car,0.621647,883,556,1115,652,0.01079595,999.66,604.48
VIRAT_S_050300_07_001623_001690,67,408,13.6136,11,2,car,0.68361,703,438,834,487,0.00311401,768.71,463.05
VIRAT_S_050300_07_001623_001690,68,414,13.8138,1,2,car,0.79956,985,799,1228,912,0.01328858,1106.8,855.76
VIRAT_S_050300_07_001623_001690,68,414,13.8138,2,2,car,0.705744,633,766,894,869,0.01287192,764.2,817.97
VIRAT_S_050300_07_001623_001690,68,414,13.8138,3,2,car,0.605875,933,707,1191,808,0.01254932,1062.41,758.4
VIRAT_S_050300_07_001623_001690,68,414,13.8138,4,2,car,0.725365,942,641,1144,718,0.00756705,1043.15,680.08
VIRAT_S_050300_07_001623_001690,68,414,13.8138,5,7,truck,0.638933,102,565,306,678,0.01108912,204.46,622.34
VIRAT_S_050300_07_001623_001690,68,414,13.8138,8,7,truck,0.519109,618,633,875,759,0.01560103,747.09,696.83
VIRAT_S_050300_07_001623_001690,68,414,13.8138,6,2,car,0.576508,884,556,1115,652,0.01065766,1000.15,604.85
VIRAT_S_050300_07_001623_001690,68,414,13.8138,11,2,car,0.662042,703,440,833,488,0.00302332,768.41,464.62
VIRAT_S_050300_07_001623_001690,69,420,14.014,1,2,car,0.825154,985,799,1229,913,0.01339831,1107.54,856.8
VIRAT_S_050300_07_001623_001690,69,420,14.014,2,2,car,0.732707,636,769,896,870,0.01274032,766.22,820.09
VIRAT_S_050300_07_001623_001690,69,420,14.014,3,2,car,0.655157,934,708,1190,809,0.01244919,1062.39,759.37
VIRAT_S_050300_07_001623_001690,69,420,14.014,4,2,car,0.735914,944,643,1142,719,0.00729168,1043.78,681.76
VIRAT_S_050300_07_001623_001690,69,420,14.014,5,7,truck,0.599862,101,565,306,678,0.0111629,204.18,622.37
VIRAT_S_050300_07_001623_001690,69,420,14.014,8,7,truck,0.51483,625,635,882,761,0.01564278,754.12,698.19
VIRAT_S_050300_07_001623_001690,69,420,14.014,6,2,car,0.522212,886,557,1115,652,0.01048879,1000.92,605.2
VIRAT_S_050300_07_001623_001690,69,420,14.014,11,2,car,0.608852,703,441,833,490,0.00301778,768.78,466.05
VIRAT_S_050300_07_001623_001690,70,426,14.2142,1,2,car,0.817542,985,800,1230,914,0.01337262,1107.88,857.42
VIRAT_S_050300_07_001623_001690,70,426,14.2142,2,2,car,0.68905,636,768,898,872,0.01311298,767.49,820.31
VIRAT_S_050300_07_001623_001690,70,426,14.2142,3,2,car,0.661481,941,709,1194,809,0.01215579,1068.03,759.36
VIRAT_S_050300_07_001623_001690,70,426,14.2142,4,2,car,0.74524,945,644,1143,720,0.00725599,1044.56,682.21
VIRAT_S_050300_07_001623_001690,70,426,14.2142,5,7,truck,0.641142,102,566,306,679,0.0110747,204.16,623.01
VIRAT_S_050300_07_001623_001690,70,426,14.2142,8,7,truck,0.549689,630,634,890,762,0.01601635,760.44,698.44
VIRAT_S_050300_07_001623_001690,70,426,14.2142,6,2,car,0.47856,887,558,1115,653,0.01043701,1001.65,605.66
VIRAT_S_050300_07_001623_001690,70,426,14.2142,11,2,car,0.602507,703,442,834,490,0.00306104,769.38,466.45
VIRAT_S_050300_07_001623_001690,70,426,14.2142,319,2,car,0.372274,1286,238,1332,273,0.00076858,1309.76,255.9
VIRAT_S_050300_07_001623_001690,70,426,14.2142,258,2,car,0.692884,1252,286,1324,324,0.00130607,1288.74,305.44
VIRAT_S_050300_07_001623_001690,71,432,14.4144,1,2,car,0.822395,987,801,1230,914,0.01321671,1109.0,857.96
VIRAT_S_050300_07_001623_001690,71,432,14.4144,2,2,car,0.721906,635,767,902,872,0.01360054,768.78,820.18
VIRAT_S_050300_07_001623_001690,71,432,14.4144,3,2,car,0.701502,939,710,1193,810,0.01231426,1066.04,760.36
VIRAT_S_050300_07_001623_001690,71,432,14.4144,4,2,car,0.70037,947,644,1145,720,0.00725911,1046.56,682.24
VIRAT_S_050300_07_001623_001690,71,432,14.4144,5,7,truck,0.650763,102,566,307,679,0.01125505,204.85,622.9
VIRAT_S_050300_07_001623_001690,71,432,14.4144,8,7,truck,0.627511,631,634,895,763,0.01647969,763.55,698.85
VIRAT_S_050300_07_001623_001690,71,432,14.4144,6,2,car,0.504015,889,558,1115,652,0.01025551,1002.34,605.71
VIRAT_S_050300_07_001623_001690,71,432,14.4144,11,2,car,0.491221,703,442,834,490,0.00304936,768.98,466.78
VIRAT_S_050300_07_001623_001690,71,432,14.4144,319,2,car,0.30323,1286,238,1331,272,0.00070784,1308.88,255.47
VIRAT_S_050300_07_001623_001690,71,432,14.4144,258,2,car,0.595267,1264,294,1332,331,0.00118492,1298.38,313.14
VIRAT_S_050300_07_001623_001690,72,438,14.6146,1,2,car,0.845355,987,801,1230,914,0.0132117,1108.89,858.08
VIRAT_S_050300_07_001623_001690,72,438,14.6146,2,2,car,0.753996,636,768,899,872,0.01323392,768.2,820.44
VIRAT_S_050300_07_001623_001690,72,438,14.6146,3,2,car,0.707289,943,710,1195,809,0.01208971,1069.36,760.05
VIRAT_S_050300_07_001623_001690,72,438,14.6146,4,2,car,0.764314,947,643,1146,720,0.00741028,1047.06,682.3
VIRAT_S_050300_07_001623_001690,72,438,14.6146,5,7,truck,0.644133,100,565,307,679,0.01138379,204.09,622.57
VIRAT_S_050300_07_001623_001690,72,438,14.6146,8,7,truck,0.605066,632,635,895,763,0.01630743,764.02,699.31
VIRAT_S_050300_07_001623_001690,72,438,14.6146,6,2,car,0.576625,886,559,1116,654,0.01058242,1001.44,606.81
VIRAT_S_050300_07_001623_001690,72,438,14.6146,11,2,car,0.668198,703,443,837,492,0.0031329,770.4,467.66
VIRAT_S_050300_07_001623_001690,72,438,14.6146,319,2,car,0.322931,1286,239,1337,276,0.0009189,1312.01,258.07
VIRAT_S_050300_07_001623_001690,73,444,14.8148,1,2,car,0.849304,985,801,1229,914,0.01334035,1107.54,857.81
VIRAT_S_050300_07_001623_001690,73,444,14.8148,2,2,car,0.707516,635,769,897,872,0.01305522,766.63,820.9
VIRAT_S_050300_07_001623_001690,73,444,14.8148,3,2,car,0.698826,942,711,1194,809,0.01193691,1068.45,760.19
VIRAT_S_050300_07_001623_001690,73,444,14.8148,4,2,car,0.724507,945,643,1146,721,0.00751421,1045.76,682.23
VIRAT_S_050300_07_001623_001690,73,444,14.8148,5,7,truck,0.679339,100,567,305,679,0.01108916,202.99,623.57
VIRAT_S_050300_07_001623_001690,73,444,14.8148,8,7,truck,0.57501,630,635,895,764,0.01660363,762.99,700.16
VIRAT_S_050300_07_001623_001690,73,444,14.8148,6,2,car,0.610131,883,558,1117,655,0.0109073,1000.5,607.27
VIRAT_S_050300_07_001623_001690,73,444,14.8148,11,2,car,0.600035,702,444,834,492,0.00309288,768.47,468.28
VIRAT_S_050300_07_001623_001690,74,450,15.015,1,2,car,0.844841,984,801,1230,914,0.013469,1107.63,857.94
VIRAT_S_050300_07_001623_001690,74,450,15.015,2,2,car,0.740042,637,770,895,872,0.01274236,766.45,821.29
VIRAT_S_050300_07_001623_001690,74,450,15.015,3,2,car,0.730205,942,711,1197,810,0.01219133,1069.72,760.87
VIRAT_S_050300_07_001623_001690,74,450,15.015,4,2,car,0.725194,944,643,1146,721,0.00758099,1045.4,682.31
VIRAT_S_050300_07_001623_001690,74,450,15.015,5,7,truck,0.670434,101,567,304,679,0.01096923,202.9,623.64
VIRAT_S_050300_07_001623_001690,74,450,15.015,8,7,truck,0.566106,632,637,895,765,0.01623832,764.02,701.77
VIRAT_S_050300_07_001623_001690,74,450,15.015,6,2,car,0.544277,885,560,1114,656,0.01059334,999.93,608.3
VIRAT_S_050300_07_001623_001690,74,450,15.015,11,2,car,0.659919,701,444,835,493,0.00315715,768.93,468.92
VIRAT_S_050300_07_001623_001690,75,456,15.2152,1,2,car,0.831905,983,801,1230,916,0.01364229,1106.64,859.0
VIRAT_S_050300_07_001623_001690,75,456,15.2152,2,2,car,0.725202,636,770,893,872,0.01264781,765.24,821.82
VIRAT_S_050300_07_001623_001690,75,456,15.2152,3,2,car,0.78488,942,711,1197,811,0.01223438,1069.82,761.66
VIRAT_S_050300_07_001623_001690,75,456,15.2152,4,2,car,0.798211,945,644,1147,722,0.00759517,1046.38,683.59
VIRAT_S_050300_07_001623_001690,75,456,15.2152,5,7,truck,0.607674,102,569,304,679,0.01077882,203.14,624.52
VIRAT_S_050300_07_001623_001690,75,456,15.2152,8,7,truck,0.584894,632,638,894,765,0.01606643,763.31,702.27
VIRAT_S_050300_07_001623_001690,75,456,15.2152,6,2,car,0.534627,885,559,1114,654,0.0105299,1000.2,606.9
VIRAT_S_050300_07_001623_001690,75,456,15.2152,11,2,car,0.643868,701,444,836,493,0.00317927,768.93,469.43
VIRAT_S_050300_07_001623_001690,76,462,15.4154,1,2,car,0.836238,981,802,1230,917,0.01376638,1105.86,859.67
VIRAT_S_050300_07_001623_001690,76,462,15.4154,2,2,car,0.726584,634,769,895,873,0.01308106,764.88,821.96
VIRAT_S_050300_07_001623_001690,76,462,15.4154,3,2,car,0.782309,942,712,1198,811,0.01227126,1070.51,761.92
VIRAT_S_050300_07_001623_001690,76,462,15.4154,4,2,car,0.723675,946,645,1147,723,0.00753719,1046.68,684.75
VIRAT_S_050300_07_001623_001690,76,462,15.4154,5,7,truck,0.631464,101,569,304,680,0.01083363,203.16,624.63
VIRAT_S_050300_07_001623_001690,76,462,15.4154,8,7,truck,0.604421,631,638,894,765,0.0160969,763.05,701.93
VIRAT_S_050300_07_001623_001690,76,462,15.4154,6,2,car,0.555182,885,559,1114,654,0.01051142,999.99,606.76
VIRAT_S_050300_07_001623_001690,76,462,15.4154,11,2,car,0.636407,700,445,837,494,0.00325161,768.99,469.8
VIRAT_S_050300_07_001623_001690,77,468,15.6156,1,2,car,0.81559,983,803,1229,916,0.01352927,1106.59,860.01
VIRAT_S_050300_07_001623_001690,77,468,15.6156,2,2,car,0.685986,635,769,897,874,0.0132832,766.27,821.63
VIRAT_S_050300_07_001623_001690,77,468,15.6156,3,2,car,0.775683,943,712,1198,810,0.01211404,1071.17,761.67
VIRAT_S_050300_07_001623_001690,77,468,15.6156,4,2,car,0.655539,945,646,1146,723,0.00749121,1045.91,685.27
VIRAT_S_050300_07_001623_001690,77,468,15.6156,5,7,truck,0.657728,102,570,305,681,0.01091186,204.26,626.01
VIRAT_S_050300_07_001623_001690,77,468,15.6156,8,7,truck,0.589791,631,637,896,766,0.01643294,764.02,702.16
VIRAT_S_050300_07_001623_001690,77,468,15.6156,6,2,car,0.529479,886,559,1114,654,0.01050465,1000.58,606.78
VIRAT_S_050300_07_001623_001690,77,468,15.6156,11,2,car,0.494229,702,445,838,494,0.00324187,770.5,470.15
VIRAT_S_050300_07_001623_001690,78,474,15.8158,1,2,car,0.831132,984,804,1229,917,0.01332403,1107.09,860.91
VIRAT_S_050300_07_001623_001690,78,474,15.8158,2,2,car,0.742276,635,769,897,875,0.0133451,766.6,822.55
VIRAT_S_050300_07_001623_001690,78,474,15.8158,3,2,car,0.780786,944,712,1198,811,0.01203041,1071.49,762.07
VIRAT_S_050300_07_001623_001690,78,474,15.8158,4,2,car,0.662942,942,645,1146,724,0.00776344,1044.7,684.74
VIRAT_S_050300_07_001623_001690,78,474,15.8158,5,7,truck,0.673756,100,567,309,682,0.01156989,204.72,624.97
VIRAT_S_050300_07_001623_001690,78,474,15.8158,8,7,truck,0.602683,633,641,895,767,0.01585203,764.54,704.33
VIRAT_S_050300_07_001623_001690,78,474,15.8158,6,2,car,0.554725,884,561,1116,658,0.01083467,1000.81,609.69
VIRAT_S_050300_07_001623_001690,78,474,15.8158,11,2,car,0.51815,702,445,839,495,0.00326423,770.78,470.5
VIRAT_S_050300_07_001623_001690,79,480,16.016,1,2,car,0.819975,983,804,1230,918,0.01361765,1107.36,861.59
VIRAT_S_050300_07_001623_001690,79,480,16.016,2,2,car,0.747156,635,770,897,876,0.01333326,766.54,823.26
VIRAT_S_050300_07_001623_001690,79,480,16.016,3,2,car,0.736838,942,713,1197,811,0.0120874,1070.24,762.77
VIRAT_S_050300_07_001623_001690,79,480,16.016,4,2,car,0.536896,940,644,1145,723,0.00782789,1042.92,684.28
