video_name,sampled_idx,frame_idx,timestamp_sec,track_id,class_id,class_name,confidence,x1,y1,x2,y2,bbox_area_ratio,center_x,center_y
VIRAT_S_000201_06_001354_001397,23,144,4.8,3,2,car,0.765627,657,496,798,557,0.00934529,728.17,526.78
VIRAT_S_000201_06_001354_001397,23,144,4.8,4,2,car,0.773097,343,414,425,463,0.0043908,384.88,439.05
VIRAT_S_000201_06_001354_001397,23,144,4.8,5,2,car,0.715421,948,329,1008,357,0.00180585,978.42,343.92
VIRAT_S_000201_06_001354_001397,23,144,4.8,6,2,car,0.722188,795,454,912,502,0.00602583,854.2,478.56
VIRAT_S_000201_06_001354_001397,23,144,4.8,7,2,car,0.660858,715,378,794,414,0.00305793,755.44,396.22
VIRAT_S_000201_06_001354_001397,23,144,4.8,8,2,car,0.614261,392,397,469,445,0.00399139,431.13,421.56
VIRAT_S_000201_06_001354_001397,23,144,4.8,9,2,car,0.656051,241,365,312,402,0.00284242,276.88,384.24
VIRAT_S_000201_06_001354_001397,23,144,4.8,10,2,car,0.60954,129,373,262,415,0.00616424,195.96,394.73
VIRAT_S_000201_06_001354_001397,23,144,4.8,11,2,car,0.59665,1053,310,1101,333,0.00118307,1077.25,322.26
VIRAT_S_000201_06_001354_001397,23,144,4.8,12,2,car,0.510324,592,373,668,410,0.00308885,630.5,391.99
VIRAT_S_000201_06_001354_001397,23,144,4.8,13,2,car,0.600103,1074,356,1152,390,0.00287715,1113.6,373.4
VIRAT_S_000201_06_001354_001397,23,144,4.8,14,2,car,0.440692,104,350,209,382,0.00365768,157.21,366.5
VIRAT_S_000201_06_001354_001397,23,144,4.8,15,2,car,0.451142,458,430,551,482,0.00522597,504.85,456.68
VIRAT_S_000201_06_001354_001397,23,144,4.8,16,2,car,0.310799,505,382,592,423,0.00394705,548.93,403.26
VIRAT_S_000201_06_001354_001397,23,144,4.8,18,2,car,0.529862,991,389,1078,422,0.00305411,1034.84,406.25
VIRAT_S_000201_06_001354_001397,23,144,4.8,19,2,car,0.393619,198,373,270,411,0.00297584,234.9,392.3
VIRAT_S_000201_06_001354_001397,23,144,4.8,17,2,car,0.350728,460,428,583,481,0.0071112,522.12,454.9
VIRAT_S_000201_06_001354_001397,23,144,4.8,23,2,car,0.270038,232,375,272,405,0.00131527,252.69,390.16
VIRAT_S_000201_06_001354_001397,23,144,4.8,20,2,car,0.255019,104,357,198,382,0.00251005,151.59,369.83
VIRAT_S_000201_06_001354_001397,23,144,4.8,31,2,car,0.289571,612,374,670,408,0.00212625,641.61,391.84
VIRAT_S_000201_06_001354_001397,24,150,5.0,1,2,car,0.855839,720,462,858,527,0.00982167,789.53,494.96
VIRAT_S_000201_06_001354_001397,24,150,5.0,2,2,car,0.801497,849,429,955,480,0.00589502,902.75,455.47
VIRAT_S_000201_06_001354_001397,24,150,5.0,3,2,car,0.77804,657,495,799,557,0.00948889,728.27,526.5
VIRAT_S_000201_06_001354_001397,24,150,5.0,4,2,car,0.754958,343,414,426,463,0.00440317,385.02,439.0
VIRAT_S_000201_06_001354_001397,24,150,5.0,5,2,car,0.705871,948,330,1007,358,0.001796,978.1,344.17
VIRAT_S_000201_06_001354_001397,24,150,5.0,6,2,car,0.736055,794,454,913,502,0.00620447,854.23,478.4
VIRAT_S_000201_06_001354_001397,24,150,5.0,7,2,car,0.663342,715,378,795,414,0.00311196,755.4,396.23
VIRAT_S_000201_06_001354_001397,24,150,5.0,8,2,car,0.640658,391,397,469,445,0.00402635,430.64,421.56
VIRAT_S_000201_06_001354_001397,24,150,5.0,9,2,car,0.667635,240,365,312,402,0.00283883,276.33,384.23
VIRAT_S_000201_06_001354_001397,24,150,5.0,10,2,car,0.616899,132,373,264,415,0.00608041,198.47,394.5
VIRAT_S_000201_06_001354_001397,24,150,5.0,11,2,car,0.574473,1052,310,1101,333,0.00121582,1077.16,322.03
VIRAT_S_000201_06_001354_001397,24,150,5.0,12,2,car,0.534877,591,373,668,410,0.00309,630.48,391.97
VIRAT_S_000201_06_001354_001397,24,150,5.0,13,2,car,0.64092,1074,356,1152,390,0.00286752,1113.6,373.11
VIRAT_S_000201_06_001354_001397,24,150,5.0,14,2,car,0.429657,104,350,209,382,0.00362102,157.16,366.55
VIRAT_S_000201_06_001354_001397,24,150,5.0,15,2,car,0.574976,458,430,551,482,0.00524841,504.9,456.78
VIRAT_S_000201_06_001354_001397,24,150,5.0,16,2,car,0.31951,506,382,594,423,0.00396015,550.36,403.24
VIRAT_S_000201_06_001354_001397,24,150,5.0,18,2,car,0.528798,991,389,1078,422,0.00311032,1034.85,406.18
VIRAT_S_000201_06_001354_001397,24,150,5.0,19,2,car,0.397608,196,373,269,412,0.00311422,233.15,392.83
VIRAT_S_000201_06_001354_001397,24,150,5.0,17,2,car,0.450297,460,428,584,481,0.00719923,522.64,454.98
VIRAT_S_000201_06_001354_001397,24,150,5.0,23,2,car,0.255359,234,375,273,405,0.00126883,253.8,390.25
VIRAT_S_000201_06_001354_001397,24,150,5.0,20,2,car,0.26085,105,358,197,382,0.00240023,151.37,370.13
VIRAT_S_000201_06_001354_001397,25,156,5.2,1,2,car,0.85454,720,462,858,527,0.00977714,789.71,494.93
VIRAT_S_000201_06_001354_001397,25,156,5.2,2,2,car,0.799533,849,429,955,480,0.00589295,902.69,455.48
VIRAT_S_000201_06_001354_001397,25,156,5.2,3,2,car,0.774412,657,495,799,557,0.00943953,728.46,526.46
VIRAT_S_000201_06_001354_001397,25,156,5.2,4,2,car,0.738891,343,414,426,463,0.00441824,384.94,438.99
VIRAT_S_000201_06_001354_001397,25,156,5.2,5,2,car,0.718741,948,330,1008,358,0.00183716,978.16,344.44
VIRAT_S_000201_06_001354_001397,25,156,5.2,6,2,car,0.745436,795,454,913,502,0.00615502,854.29,478.57
VIRAT_S_000201_06_001354_001397,25,156,5.2,7,2,car,0.62788,715,378,795,414,0.00311111,755.43,396.29
VIRAT_S_000201_06_001354_001397,25,156,5.2,8,2,car,0.657998,391,397,469,445,0.00402475,430.69,421.54
VIRAT_S_000201_06_001354_001397,25,156,5.2,9,2,car,0.659132,240,366,312,402,0.00286011,276.43,384.35
VIRAT_S_000201_06_001354_001397,25,156,5.2,10,2,car,0.620405,126,373,263,416,0.00643007,194.74,394.85
VIRAT_S_000201_06_001354_001397,25,156,5.2,11,2,car,0.573803,1052,310,1101,333,0.00123916,1077.2,322.01
VIRAT_S_000201_06_001354_001397,25,156,5.2,12,2,car,0.55883,591,373,669,410,0.00313349,630.48,391.9
VIRAT_S_000201_06_001354_001397,25,156,5.2,13,2,car,0.60205,1074,356,1152,390,0.00289182,1113.44,373.17
VIRAT_S_000201_06_001354_001397,25,156,5.2,14,2,car,0.464247,104,350,210,382,0.00367979,157.36,366.5
VIRAT_S_000201_06_001354_001397,25,156,5.2,15,2,car,0.558797,458,430,550,483,0.00524686,504.49,456.89
VIRAT_S_000201_06_001354_001397,25,156,5.2,16,2,car,0.357687,504,382,593,424,0.00404679,548.95,403.29
VIRAT_S_000201_06_001354_001397,25,156,5.2,18,2,car,0.555447,991,389,1078,422,0.00311762,1034.8,406.27
VIRAT_S_000201_06_001354_001397,25,156,5.2,19,2,car,0.362357,196,373,270,412,0.00318549,233.55,393.16
VIRAT_S_000201_06_001354_001397,25,156,5.2,17,2,car,0.399427,459,428,583,481,0.00719297,521.77,455.2
VIRAT_S_000201_06_001354_001397,25,156,5.2,23,2,car,0.264453,234,375,273,405,0.00127219,254.13,390.37
VIRAT_S_000201_06_001354_001397,26,162,5.4,1,2,car,0.84938,720,462,858,527,0.00977215,789.71,494.92
VIRAT_S_000201_06_001354_001397,26,162,5.4,2,2,car,0.808219,849,429,955,480,0.00591754,902.67,455.3
VIRAT_S_000201_06_001354_001397,26,162,5.4,3,2,car,0.7732,655,496,796,557,0.00933792,726.27,526.93
VIRAT_S_000201_06_001354_001397,26,162,5.4,4,2,car,0.744019,343,414,425,463,0.00438579,384.91,438.97
VIRAT_S_000201_06_001354_001397,26,162,5.4,5,2,car,0.713687,948,330,1008,358,0.00183193,978.08,344.65
VIRAT_S_000201_06_001354_001397,26,162,5.4,6,2,car,0.721712,794,454,913,502,0.00621011,854.38,478.67
VIRAT_S_000201_06_001354_001397,26,162,5.4,7,2,car,0.660805,715,378,795,414,0.0031028,755.3,396.27
VIRAT_S_000201_06_001354_001397,26,162,5.4,8,2,car,0.646233,391,397,469,445,0.0040069,430.53,421.73
VIRAT_S_000201_06_001354_001397,26,162,5.4,9,2,car,0.664303,240,365,312,402,0.00289856,276.25,384.31
VIRAT_S_000201_06_001354_001397,26,162,5.4,10,2,car,0.617917,129,373,264,415,0.00620661,196.92,394.55
VIRAT_S_000201_06_001354_001397,26,162,5.4,11,2,car,0.5674,1052,310,1101,333,0.00124182,1077.16,321.97
VIRAT_S_000201_06_001354_001397,26,162,5.4,12,2,car,0.506966,594,373,670,410,0.00309261,632.57,391.83
VIRAT_S_000201_06_001354_001397,26,162,5.4,13,2,car,0.601189,1073,356,1152,390,0.00299449,1112.87,373.42
VIRAT_S_000201_06_001354_001397,26,162,5.4,14,2,car,0.460037,104,350,210,382,0.00369711,157.18,366.54
VIRAT_S_000201_06_001354_001397,26,162,5.4,15,2,car,0.519904,458,430,550,482,0.00514444,504.48,456.76
VIRAT_S_000201_06_001354_001397,26,162,5.4,16,2,car,0.354552,502,382,590,423,0.00393929,546.09,403.28
VIRAT_S_000201_06_001354_001397,26,162,5.4,18,2,car,0.517658,991,389,1078,422,0.00315349,1034.87,406.33
VIRAT_S_000201_06_001354_001397,26,162,5.4,19,2,car,0.431497,195,373,269,412,0.0031937,232.4,393.13
VIRAT_S_000201_06_001354_001397,26,162,5.4,17,2,car,0.413023,460,428,584,481,0.00715033,522.5,455.12
VIRAT_S_000201_06_001354_001397,26,162,5.4,23,2,car,0.253731,234,375,273,405,0.00125156,254.33,390.53
VIRAT_S_000201_06_001354_001397,26,162,5.4,21,2,car,0.260186,575,380,615,416,0.00158942,595.55,398.87
VIRAT_S_000201_06_001354_001397,26,162,5.4,20,2,car,0.289905,104,357,199,382,0.00251827,151.87,369.94
VIRAT_S_000201_06_001354_001397,27,168,5.6,1,2,car,0.850761,720,462,858,527,0.00976508,789.64,494.95
VIRAT_S_000201_06_001354_001397,27,168,5.6,2,2,car,0.801097,849,429,956,481,0.00589997,902.82,455.47
VIRAT_S_000201_06_001354_001397,27,168,5.6,3,2,car,0.770743,657,496,798,557,0.00928448,727.67,526.74
VIRAT_S_000201_06_001354_001397,27,168,5.6,4,2,car,0.746297,343,414,426,463,0.00439823,384.9,439.0
VIRAT_S_000201_06_001354_001397,27,168,5.6,5,2,car,0.711951,947,330,1008,358,0.00184606,978.13,344.59
VIRAT_S_000201_06_001354_001397,27,168,5.6,6,2,car,0.738439,794,454,913,502,0.00618335,854.21,478.56
VIRAT_S_000201_06_001354_001397,27,168,5.6,7,2,car,0.665017,715,378,795,414,0.00311709,755.3,396.25
VIRAT_S_000201_06_001354_001397,27,168,5.6,8,2,car,0.624121,392,397,469,445,0.00400447,430.79,421.66
VIRAT_S_000201_06_001354_001397,27,168,5.6,9,2,car,0.648991,240,365,312,402,0.00285566,276.43,384.24
VIRAT_S_000201_06_001354_001397,27,168,5.6,10,2,car,0.601004,131,373,264,415,0.00609399,197.93,394.48
VIRAT_S_000201_06_001354_001397,27,168,5.6,11,2,car,0.549714,1052,310,1102,333,0.00124319,1077.37,321.9
VIRAT_S_000201_06_001354_001397,27,168,5.6,12,2,car,0.541658,594,373,670,410,0.00308473,632.34,391.93
VIRAT_S_000201_06_001354_001397,27,168,5.6,13,2,car,0.63291,1074,356,1152,390,0.0028956,1113.4,373.21
VIRAT_S_000201_06_001354_001397,27,168,5.6,14,2,car,0.448225,106,351,208,382,0.00341644,157.1,367.2
VIRAT_S_000201_06_001354_001397,27,168,5.6,15,2,car,0.52787,459,430,549,482,0.00508359,504.47,456.69
VIRAT_S_000201_06_001354_001397,27,168,5.6,16,2,car,0.321906,503,382,591,424,0.00397281,547.29,403.29
VIRAT_S_000201_06_001354_001397,27,168,5.6,18,2,car,0.487645,990,389,1079,422,0.0032301,1034.88,406.2
VIRAT_S_000201_06_001354_001397,27,168,5.6,19,2,car,0.395628,195,373,269,412,0.00318695,232.26,393.18
VIRAT_S_000201_06_001354_001397,27,168,5.6,17,2,car,0.410878,460,428,584,481,0.00710831,522.75,455.06
VIRAT_S_000201_06_001354_001397,27,168,5.6,23,2,car,0.257209,235,375,273,405,0.00123825,254.39,390.53
VIRAT_S_000201_06_001354_001397,28,174,5.8,1,2,car,0.852461,720,462,858,527,0.00977993,789.5,494.97
VIRAT_S_000201_06_001354_001397,28,174,5.8,2,2,car,0.808156,850,430,955,480,0.00582719,903.05,455.39
VIRAT_S_000201_06_001354_001397,28,174,5.8,3,2,car,0.772098,657,496,798,557,0.009349,728.06,526.66
VIRAT_S_000201_06_001354_001397,28,174,5.8,4,2,car,0.752674,343,414,426,463,0.00442885,384.85,438.99
VIRAT_S_000201_06_001354_001397,28,174,5.8,5,2,car,0.740985,948,330,1008,358,0.00185292,978.26,344.55
VIRAT_S_000201_06_001354_001397,28,174,5.8,6,2,car,0.729699,795,454,913,502,0.00610966,854.3,478.54
VIRAT_S_000201_06_001354_001397,28,174,5.8,7,2,car,0.659742,715,378,795,414,0.00314406,755.26,396.35
VIRAT_S_000201_06_001354_001397,28,174,5.8,8,2,car,0.631574,392,397,469,445,0.00400052,431.03,421.64
VIRAT_S_000201_06_001354_001397,28,174,5.8,9,2,car,0.64428,240,366,312,402,0.00283135,276.5,384.32
VIRAT_S_000201_06_001354_001397,28,174,5.8,10,2,car,0.584159,131,373,264,415,0.00605044,198.46,394.5
VIRAT_S_000201_06_001354_001397,28,174,5.8,11,2,car,0.565841,1052,310,1102,333,0.00125979,1077.35,321.89
VIRAT_S_000201_06_001354_001397,28,174,5.8,12,2,car,0.526087,593,373,670,410,0.00308235,632.02,391.86
VIRAT_S_000201_06_001354_001397,28,174,5.8,13,2,car,0.617927,1074,356,1152,390,0.00289951,1113.65,373.15
VIRAT_S_000201_06_001354_001397,28,174,5.8,14,2,car,0.422002,106,352,207,382,0.00337077,157.0,367.42
VIRAT_S_000201_06_001354_001397,28,174,5.8,15,2,car,0.517124,459,430,550,482,0.0051027,504.91,456.67
VIRAT_S_000201_06_001354_001397,28,174,5.8,16,2,car,0.330287,502,382,590,423,0.00395763,546.81,403.27
VIRAT_S_000201_06_001354_001397,28,174,5.8,18,2,car,0.485213,990,389,1079,422,0.00324589,1034.91,406.03
VIRAT_S_000201_06_001354_001397,28,174,5.8,19,2,car,0.414915,193,373,268,412,0.00318315,230.8,393.22
VIRAT_S_000201_06_001354_001397,28,174,5.8,17,2,car,0.414505,460,428,585,481,0.00720259,523.08,454.89
VIRAT_S_000201_06_001354_001397,28,174,5.8,23,2,car,0.252265,235,375,274,405,0.00125435,254.55,390.43
VIRAT_S_000201_06_001354_001397,29,180,6.0,1,2,car,0.838128,719,461,858,527,0.00987641,789.13,494.75
VIRAT_S_000201_06_001354_001397,29,180,6.0,2,2,car,0.79312,849,429,955,480,0.00587562,902.83,455.47
VIRAT_S_000201_06_001354_001397,29,180,6.0,3,2,car,0.767321,655,496,796,557,0.00925151,725.87,526.86
VIRAT_S_000201_06_001354_001397,29,180,6.0,4,2,car,0.756257,343,414,426,463,0.00440716,384.92,439.02
VIRAT_S_000201_06_001354_001397,29,180,6.0,5,2,car,0.688965,948,330,1008,358,0.00184495,978.16,344.28
VIRAT_S_000201_06_001354_001397,29,180,6.0,6,2,car,0.737329,795,454,913,502,0.00612303,854.18,478.4
VIRAT_S_000201_06_001354_001397,29,180,6.0,7,2,car,0.654898,715,378,794,414,0.00308701,755.27,396.32
VIRAT_S_000201_06_001354_001397,29,180,6.0,8,2,car,0.618783,390,397,469,446,0.00413454,430.09,422.24
VIRAT_S_000201_06_001354_001397,29,180,6.0,9,2,car,0.651441,241,365,312,402,0.00282087,276.88,384.1
VIRAT_S_000201_06_001354_001397,29,180,6.0,10,2,car,0.612456,132,373,265,415,0.00604301,198.91,394.47
VIRAT_S_000201_06_001354_001397,29,180,6.0,11,2,car,0.580546,1052,310,1102,333,0.0012526,1077.27,322.1
VIRAT_S_000201_06_001354_001397,29,180,6.0,12,2,car,0.598666,592,372,670,410,0.00321881,631.4,391.6
VIRAT_S_000201_06_001354_001397,29,180,6.0,13,2,car,0.6135,1074,356,1152,389,0.00284494,1113.69,372.96
VIRAT_S_000201_06_001354_001397,29,180,6.0,14,2,car,0.447833,102,351,211,384,0.00391222,157.35,367.73
VIRAT_S_000201_06_001354_001397,29,180,6.0,15,2,car,0.491931,459,430,551,482,0.00518735,505.57,456.8
VIRAT_S_000201_06_001354_001397,29,180,6.0,16,2,car,0.310326,504,382,592,423,0.00393728,548.75,403.23
VIRAT_S_000201_06_001354_001397,29,180,6.0,18,2,car,0.45657,991,390,1077,422,0.00305247,1034.8,406.53
VIRAT_S_000201_06_001354_001397,29,180,6.0,19,2,car,0.410187,194,373,268,412,0.00316228,231.69,393.17
VIRAT_S_000201_06_001354_001397,29,180,6.0,17,2,car,0.429757,460,428,586,481,0.00727431,523.38,455.18
VIRAT_S_000201_06_001354_001397,29,180,6.0,20,2,car,0.265479,105,358,198,382,0.00240246,151.89,370.19
VIRAT_S_000201_06_001354_001397,30,186,6.2,1,2,car,0.85224,719,461,858,527,0.00996913,789.38,494.68
VIRAT_S_000201_06_001354_001397,30,186,6.2,2,2,car,0.806085,850,430,955,480,0.00583773,903.02,455.48
VIRAT_S_000201_06_001354_001397,30,186,6.2,3,2,car,0.787593,655,496,795,557,0.00913021,725.5,527.07
VIRAT_S_000201_06_001354_001397,30,186,6.2,4,2,car,0.756913,343,414,426,463,0.00439506,384.95,438.95
VIRAT_S_000201_06_001354_001397,30,186,6.2,5,2,car,0.673985,948,329,1008,357,0.00182087,978.34,343.99
VIRAT_S_000201_06_001354_001397,30,186,6.2,6,2,car,0.748697,795,454,913,502,0.00612147,854.05,478.44
VIRAT_S_000201_06_001354_001397,30,186,6.2,7,2,car,0.652129,715,378,794,414,0.00304729,755.24,396.34
VIRAT_S_000201_06_001354_001397,30,186,6.2,8,2,car,0.650661,391,397,469,445,0.00409076,430.26,421.76
VIRAT_S_000201_06_001354_001397,30,186,6.2,9,2,car,0.664047,241,365,312,402,0.00280654,276.75,384.04
VIRAT_S_000201_06_001354_001397,30,186,6.2,10,2,car,0.604976,131,373,265,415,0.00609439,198.68,394.42
VIRAT_S_000201_06_001354_001397,30,186,6.2,11,2,car,0.622465,1052,310,1101,333,0.00124233,1077.09,322.04
VIRAT_S_000201_06_001354_001397,30,186,6.2,12,2,car,0.571461,592,372,670,410,0.00320436,631.46,391.56
VIRAT_S_000201_06_001354_001397,30,186,6.2,13,2,car,0.621396,1074,355,1152,389,0.00284206,1113.86,372.73
VIRAT_S_000201_06_001354_001397,30,186,6.2,14,2,car,0.484577,103,350,211,383,0.00380016,157.5,367.02
VIRAT_S_000201_06_001354_001397,30,186,6.2,15,2,car,0.431451,460,430,552,483,0.00524105,506.42,456.95
VIRAT_S_000201_06_001354_001397,30,186,6.2,16,2,car,0.34657,502,382,591,424,0.00397212,546.91,403.35
VIRAT_S_000201_06_001354_001397,30,186,6.2,18,2,car,0.464743,991,389,1078,422,0.00311293,1034.8,406.12
VIRAT_S_000201_06_001354_001397,30,186,6.2,19,2,car,0.392992,193,373,268,412,0.00319458,231.4,393.17
VIRAT_S_000201_06_001354_001397,30,186,6.2,17,2,car,0.43753,460,428,586,482,0.00736983,523.58,455.27
VIRAT_S_000201_06_001354_001397,30,186,6.2,20,2,car,0.318622,105,358,198,382,0.0024077,152.03,370.21
VIRAT_S_000201_06_001354_001397,30,186,6.2,21,2,car,0.256106,575,381,615,416,0.00153247,595.62,399.11
VIRAT_S_000201_06_001354_001397,30,186,6.2,23,2,car,0.253584,235,375,273,405,0.0012217,254.58,390.48
VIRAT_S_000201_06_001354_001397,31,192,6.4,1,2,car,0.853251,719,461,858,527,0.00993903,789.3,494.7
VIRAT_S_000201_06_001354_001397,31,192,6.4,2,2,car,0.816992,850,429,956,480,0.00587663,903.32,455.49
VIRAT_S_000201_06_001354_001397,31,192,6.4,3,2,car,0.769337,655,497,795,557,0.0091354,725.33,527.09
VIRAT_S_000201_06_001354_001397,31,192,6.4,4,2,car,0.751613,343,414,426,463,0.00438854,384.99,438.96
VIRAT_S_000201_06_001354_001397,31,192,6.4,5,2,car,0.661627,948,330,1007,357,0.00178035,978.34,343.95
VIRAT_S_000201_06_001354_001397,31,192,6.4,6,2,car,0.732668,794,454,913,502,0.00618326,854.02,478.68
VIRAT_S_000201_06_001354_001397,31,192,6.4,7,2,car,0.641381,716,378,794,414,0.00305303,755.55,396.4
VIRAT_S_000201_06_001354_001397,31,192,6.4,8,2,car,0.647296,392,397,469,445,0.00404796,430.89,421.66
VIRAT_S_000201_06_001354_001397,31,192,6.4,9,2,car,0.646641,240,366,312,402,0.00281403,276.5,384.23
VIRAT_S_000201_06_001354_001397,31,192,6.4,10,2,car,0.590545,131,373,265,415,0.00609437,198.62,394.44
VIRAT_S_000201_06_001354_001397,31,192,6.4,11,2,car,0.60089,1052,310,1101,333,0.00125226,1077.09,321.92
VIRAT_S_000201_06_001354_001397,31,192,6.4,12,2,car,0.566211,592,372,670,410,0.00322067,631.06,391.62
VIRAT_S_000201_06_001354_001397,31,192,6.4,13,2,car,0.635708,1074,356,1152,389,0.00280067,1113.52,372.75
VIRAT_S_000201_06_001354_001397,31,192,6.4,14,2,car,0.454165,104,350,210,382,0.00371979,157.32,366.74
VIRAT_S_000201_06_001354_001397,31,192,6.4,15,2,car,0.399694,461,430,554,483,0.00529429,507.65,457.04
VIRAT_S_000201_06_001354_001397,31,192,6.4,16,2,car,0.321511,502,382,589,423,0.00388467,546.29,403.2
VIRAT_S_000201_06_001354_001397,31,192,6.4,18,2,car,0.484169,991,389,1078,422,0.0031302,1034.8,406.21
VIRAT_S_000201_06_001354_001397,31,192,6.4,19,2,car,0.397995,191,373,267,412,0.00322566,229.64,393.24
VIRAT_S_000201_06_001354_001397,31,192,6.4,17,2,car,0.448135,460,428,587,481,0.00735627,523.89,455.06
VIRAT_S_000201_06_001354_001397,31,192,6.4,20,2,car,0.277704,104,358,198,382,0.0024359,151.61,370.11
VIRAT_S_000201_06_001354_001397,31,192,6.4,21,2,car,0.257591,575,381,615,416,0.00152067,595.4,399.06
VIRAT_S_000201_06_001354_001397,32,198,6.6,1,2,car,0.857748,720,461,858,527,0.00992698,789.42,494.87
VIRAT_S_000201_06_001354_001397,32,198,6.6,2,2,car,0.799474,850,430,956,480,0.00584504,903.32,455.52
VIRAT_S_000201_06_001354_001397,32,198,6.6,3,2,car,0.767713,656,496,797,557,0.0092993,727.35,526.91
VIRAT_S_000201_06_001354_001397,32,198,6.6,4,2,car,0.765466,343,414,426,463,0.00440972,384.96,438.97
VIRAT_S_000201_06_001354_001397,32,198,6.6,5,2,car,0.678952,948,330,1008,357,0.001774,978.41,344.02
VIRAT_S_000201_06_001354_001397,32,198,6.6,6,2,car,0.737634,794,454,912,502,0.00615138,853.79,478.7
VIRAT_S_000201_06_001354_001397,32,198,6.6,7,2,car,0.648838,715,378,795,414,0.0030875,755.58,396.34
VIRAT_S_000201_06_001354_001397,32,198,6.6,8,2,car,0.627143,392,397,469,445,0.00404644,430.89,421.61
VIRAT_S_000201_06_001354_001397,32,198,6.6,9,2,car,0.642416,240,366,312,402,0.00282187,276.64,384.25
VIRAT_S_000201_06_001354_001397,32,198,6.6,10,2,car,0.557407,132,373,265,415,0.00602059,198.86,394.41
VIRAT_S_000201_06_001354_001397,32,198,6.6,11,2,car,0.593248,1052,310,1101,333,0.00122672,1077.04,322.07
VIRAT_S_000201_06_001354_001397,32,198,6.6,12,2,car,0.60459,591,372,670,410,0.0032331,630.98,391.68
VIRAT_S_000201_06_001354_001397,32,198,6.6,13,2,car,0.63007,1074,356,1152,389,0.00281245,1113.44,372.75
VIRAT_S_000201_06_001354_001397,32,198,6.6,14,2,car,0.474211,105,351,208,382,0.00345445,157.13,367.26
VIRAT_S_000201_06_001354_001397,32,198,6.6,15,2,car,0.468101,460,430,552,483,0.0052436,506.27,456.96
VIRAT_S_000201_06_001354_001397,32,198,6.6,16,2,car,0.337214,503,382,592,424,0.00399184,547.9,403.43
VIRAT_S_000201_06_001354_001397,32,198,6.6,18,2,car,0.420848,990,389,1078,422,0.00314646,1034.68,405.98
VIRAT_S_000201_06_001354_001397,32,198,6.6,19,2,car,0.446472,192,373,267,412,0.00318328,230.34,393.14
VIRAT_S_000201_06_001354_001397,32,198,6.6,17,2,car,0.426632,460,427,587,481,0.00749283,524.06,454.88
VIRAT_S_000201_06_001354_001397,32,198,6.6,23,2,car,0.261223,234,375,273,405,0.00122416,253.94,390.6
VIRAT_S_000201_06_001354_001397,33,204,6.8,1,2,car,0.843725,720,461,858,527,0.00982377,789.6,494.79
VIRAT_S_000201_06_001354_001397,33,204,6.8,2,2,car,0.804988,850,429,955,480,0.00580618,903.18,455.27
VIRAT_S_000201_06_001354_001397,33,204,6.8,3,2,car,0.757014,655,497,796,557,0.00919255,725.97,527.22
VIRAT_S_000201_06_001354_001397,33,204,6.8,4,2,car,0.755701,343,414,426,463,0.0044305,384.91,438.97
VIRAT_S_000201_06_001354_001397,33,204,6.8,5,2,car,0.661534,948,330,1008,358,0.00179718,978.35,344.22
VIRAT_S_000201_06_001354_001397,33,204,6.8,6,2,car,0.734951,795,454,913,502,0.00612055,854.14,478.79
VIRAT_S_000201_06_001354_001397,33,204,6.8,7,2,car,0.641117,716,378,795,414,0.00305183,755.58,396.34
VIRAT_S_000201_06_001354_001397,33,204,6.8,8,2,car,0.670144,391,397,469,445,0.00403558,430.63,421.68
VIRAT_S_000201_06_001354_001397,33,204,6.8,9,2,car,0.648325,241,366,312,402,0.0028193,276.84,384.25
VIRAT_S_000201_06_001354_001397,33,204,6.8,10,2,car,0.60478,131,373,265,415,0.0060757,198.92,394.44
VIRAT_S_000201_06_001354_001397,33,204,6.8,11,2,car,0.606023,1052,310,1101,333,0.00125071,1076.91,322.09
VIRAT_S_000201_06_001354_001397,33,204,6.8,12,2,car,0.555145,592,372,669,410,0.00313628,630.89,391.73
VIRAT_S_000201_06_001354_001397,33,204,6.8,13,2,car,0.616618,1073,356,1152,389,0.00288494,1113.46,372.88
VIRAT_S_000201_06_001354_001397,33,204,6.8,14,2,car,0.472223,104,351,209,382,0.00358401,157.12,366.82
VIRAT_S_000201_06_001354_001397,33,204,6.8,15,2,car,0.464216,460,431,552,483,0.00519663,506.06,457.03
VIRAT_S_000201_06_001354_001397,33,204,6.8,16,2,car,0.354643,503,382,592,424,0.00404305,548.3,403.48
VIRAT_S_000201_06_001354_001397,33,204,6.8,18,2,car,0.425317,990,389,1078,422,0.00314868,1034.62,405.78
VIRAT_S_000201_06_001354_001397,33,204,6.8,19,2,car,0.414552,191,373,267,412,0.00323686,229.21,393.19
VIRAT_S_000201_06_001354_001397,33,204,6.8,17,2,car,0.443922,460,428,587,482,0.00737999,523.84,455.24
VIRAT_S_000201_06_001354_001397,33,204,6.8,20,2,car,0.292887,104,358,198,382,0.00242071,151.43,370.07
VIRAT_S_000201_06_001354_001397,34,210,7.0,1,2,car,0.843329,720,462,858,527,0.00971919,789.42,494.78
VIRAT_S_000201_06_001354_001397,34,210,7.0,2,2,car,0.806997,850,430,955,480,0.0057778,903.04,455.41
VIRAT_S_000201_06_001354_001397,34,210,7.0,3,2,car,0.776234,655,496,795,557,0.0091382,725.24,526.93
VIRAT_S_000201_06_001354_001397,34,210,7.0,4,2,car,0.738044,343,414,426,463,0.00442834,384.83,438.99
